Employee ID,Clock-In Date,Clock-In Time,Clock-Out Date, Clock-In Time,Hours Worked
53,4/10/2017,3:03 PM,4/10/2017,11:08 PM,7.58
53,4/11/2017,3:02 PM,4/11/2017,11:06 PM,7.57
53,4/12/2017,3:01 PM,4/12/2017,11:02 PM,7.52
53,4/14/2017,3:00 PM,4/14/2017,11:00 PM,7.5
53,4/18/2017,3:00 PM,4/18/2017,11:14 PM,7.73
53,4/19/2017,3:00 PM,4/19/2017,11:00 PM,7.5
53,4/20/2017,3:02 PM,4/20/2017,10:56 PM,7.4
53,4/21/2017,3:03 PM,4/21/2017,11:10 PM,7.62
3910,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
3910,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
3910,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
3910,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
3910,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
3910,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
3910,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
3910,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
3910,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
3910,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
1759,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
1759,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
1759,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
1759,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
1759,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
1759,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
1759,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
1759,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
1759,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
1759,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
4322,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
4322,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
4322,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
4322,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
4322,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
4322,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
4322,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
4322,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
4322,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
4322,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
3427,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
3427,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
3427,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
3427,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
3427,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
3427,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
3427,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
3427,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
3427,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
3427,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
1372,4/10/2017,3:00 PM,4/10/2017,11:00 PM,7.5
1372,4/10/2017,11:00 PM,4/11/2017,12:11 AM,1.18
1372,4/11/2017,11:47 AM,4/11/2017,3:00 PM,3.22
1372,4/11/2017,3:00 PM,4/11/2017,11:00 PM,7.5
1372,4/11/2017,11:00 PM,4/12/2017,12:56 AM,1.93
1372,4/12/2017,3:00 PM,4/12/2017,11:00 PM,7.5
1372,4/12/2017,11:00 PM,4/13/2017,12:45 AM,1.75
1372,4/13/2017,3:00 PM,4/13/2017,11:00 PM,7.5
1372,4/13/2017,11:00 PM,4/14/2017,12:46 AM,1.77
1372,4/14/2017,1:55 PM,4/14/2017,3:00 PM,1.08
1372,4/14/2017,3:00 PM,4/14/2017,11:00 PM,7.5
1372,4/14/2017,11:00 PM,4/15/2017,12:38 AM,1.63
1372,4/17/2017,3:00 PM,4/17/2017,11:00 PM,7.5
1372,4/17/2017,11:00 PM,4/18/2017,1:48 AM,2.8
1372,4/18/2017,3:00 PM,4/18/2017,11:31 PM,8.02
1372,4/19/2017,3:00 PM,4/19/2017,11:00 PM,7.5
1372,4/19/2017,11:00 PM,4/20/2017,12:45 AM,1.75
1372,4/21/2017,3:00 PM,4/21/2017,11:00 PM,7.5
1372,4/21/2017,11:00 PM,4/22/2017,12:07 AM,1.12
3860,4/10/2017,11:00 PM,4/11/2017,7:44 AM,8.23
3860,4/11/2017,11:03 PM,4/12/2017,7:37 AM,8.07
3860,4/12/2017,11:00 PM,4/13/2017,7:18 AM,7.8
3860,4/13/2017,11:00 PM,4/14/2017,7:17 AM,7.78
3860,4/14/2017,11:00 PM,4/15/2017,7:18 AM,7.8
3860,4/17/2017,11:00 PM,4/18/2017,7:26 AM,7.93
3860,4/18/2017,11:03 PM,4/19/2017,7:27 AM,7.9
3860,4/19/2017,11:00 PM,4/20/2017,7:24 AM,7.9
3860,4/20/2017,11:00 PM,4/21/2017,7:11 AM,7.68
3860,4/21/2017,11:01 PM,4/22/2017,7:29 AM,7.97
191,4/9/2017,7:00 AM,4/9/2017,3:13 PM,7.72
191,4/10/2017,7:02 AM,4/10/2017,3:35 PM,8.05
191,4/11/2017,7:02 AM,4/11/2017,4:00 PM,8.47
191,4/12/2017,7:01 AM,4/12/2017,3:28 PM,7.95
191,4/13/2017,7:02 AM,4/13/2017,3:33 PM,8.02
191,4/14/2017,7:00 AM,4/14/2017,2:09 PM,6.65
191,4/16/2017,7:00 AM,4/16/2017,4:14 PM,8.73
191,4/17/2017,7:02 AM,4/17/2017,4:00 PM,8.47
191,4/18/2017,7:02 AM,4/18/2017,4:01 PM,8.48
191,4/19/2017,7:02 AM,4/19/2017,3:24 PM,7.87
191,4/20/2017,7:03 AM,4/20/2017,3:00 PM,7.45
191,4/20/2017,3:00 PM,4/20/2017,11:25 PM,8.42
191,4/21/2017,7:01 AM,4/21/2017,3:34 PM,8.05
191,4/22/2017,7:01 AM,4/22/2017,4:14 PM,8.72
2820,4/11/2017,11:00 PM,4/12/2017,7:32 AM,8.03
2820,4/15/2017,7:06 PM,4/15/2017,11:00 PM,3.9
2820,4/15/2017,11:00 PM,4/16/2017,7:58 AM,8.47
2820,4/16/2017,7:00 PM,4/16/2017,11:00 PM,4
2820,4/16/2017,11:00 PM,4/17/2017,7:15 AM,7.75
466,4/10/2017,11:00 PM,4/11/2017,7:22 AM,7.87
466,4/11/2017,11:00 PM,4/12/2017,7:17 AM,7.78
2460,4/10/2017,11:00 PM,4/11/2017,7:30 AM,8
2460,4/11/2017,11:00 PM,4/12/2017,7:25 AM,7.92
2460,4/12/2017,11:00 PM,4/13/2017,7:23 AM,7.88
2460,4/13/2017,11:00 PM,4/14/2017,7:20 AM,7.83
2460,4/14/2017,11:00 PM,4/15/2017,7:15 AM,7.75
2460,4/17/2017,11:00 PM,4/18/2017,7:15 AM,7.75
2460,4/18/2017,11:00 PM,4/19/2017,7:24 AM,7.9
2460,4/19/2017,11:00 PM,4/20/2017,7:28 AM,7.97
2460,4/20/2017,11:00 PM,4/21/2017,7:00 AM,7.5
2460,4/21/2017,11:00 PM,4/22/2017,7:34 AM,8.07
4692,4/10/2017,7:00 AM,4/10/2017,3:00 PM,7.5
4692,4/11/2017,7:00 AM,4/11/2017,3:00 PM,7.5
4692,4/12/2017,7:00 AM,4/12/2017,3:00 PM,7.5
4692,4/13/2017,7:00 AM,4/13/2017,3:03 PM,7.55
4692,4/14/2017,7:00 AM,4/14/2017,3:00 PM,7.5
4692,4/17/2017,7:00 AM,4/17/2017,3:02 PM,7.53
4692,4/18/2017,7:00 AM,4/18/2017,3:00 PM,7.5
4692,4/20/2017,7:00 AM,4/20/2017,2:59 PM,7.48
4692,4/21/2017,7:00 AM,4/21/2017,12:17 PM,4.78
4793,4/10/2017,11:00 PM,4/11/2017,7:03 AM,7.55
4793,4/11/2017,11:01 PM,4/12/2017,7:02 AM,7.52
4793,4/12/2017,11:00 PM,4/13/2017,6:58 AM,7.47
4793,4/13/2017,11:02 PM,4/14/2017,7:07 AM,7.58
4793,4/14/2017,11:01 PM,4/15/2017,7:07 AM,7.6
4793,4/17/2017,11:01 PM,4/18/2017,7:05 AM,7.57
4793,4/18/2017,11:02 PM,4/19/2017,7:01 AM,7.48
4793,4/19/2017,11:03 PM,4/20/2017,7:03 AM,7.5
4793,4/20/2017,11:01 PM,4/21/2017,7:02 AM,7.52
4793,4/21/2017,11:00 PM,4/22/2017,7:44 AM,8.23
2866,4/8/2017,7:00 AM,4/8/2017,3:00 PM,7.5
2866,4/8/2017,3:00 PM,4/8/2017,6:58 PM,3.97
2866,4/9/2017,7:00 AM,4/9/2017,3:00 PM,7.5
2866,4/9/2017,3:00 PM,4/9/2017,7:18 PM,4.3
2866,4/10/2017,5:18 PM,4/10/2017,11:00 PM,5.2
2866,4/14/2017,3:00 PM,4/14/2017,11:01 PM,7.52
2866,4/15/2017,7:00 AM,4/15/2017,3:00 PM,7.5
2866,4/15/2017,3:00 PM,4/15/2017,5:09 PM,2.15
2866,4/16/2017,7:00 AM,4/16/2017,3:00 PM,7.5
2866,4/16/2017,3:00 PM,4/16/2017,7:12 PM,4.2
2866,4/17/2017,3:00 PM,4/17/2017,11:00 PM,7.5
1082,4/10/2017,7:00 AM,4/10/2017,3:00 PM,7.5
1082,4/10/2017,3:00 PM,4/10/2017,11:00 PM,8
1082,4/11/2017,7:00 AM,4/11/2017,10:18 AM,3.3
1082,4/11/2017,1:10 PM,4/11/2017,3:00 PM,1.83
1082,4/11/2017,3:00 PM,4/11/2017,11:00 PM,7.5
1082,4/12/2017,7:00 AM,4/12/2017,3:00 PM,7.5
1082,4/12/2017,3:00 PM,4/12/2017,11:00 PM,8
1082,4/13/2017,7:00 AM,4/13/2017,3:00 PM,7.5
1082,4/13/2017,3:00 PM,4/13/2017,11:00 PM,8
1082,4/14/2017,3:11 PM,4/14/2017,11:01 PM,7.33
1082,4/17/2017,3:00 PM,4/17/2017,11:03 PM,7.55
1082,4/18/2017,7:00 AM,4/18/2017,3:00 PM,7.5
1082,4/18/2017,3:00 PM,4/18/2017,11:00 PM,8
1082,4/19/2017,7:00 AM,4/19/2017,3:00 PM,7.5
1082,4/19/2017,3:00 PM,4/19/2017,11:02 PM,8.03
1082,4/20/2017,7:00 AM,4/20/2017,3:00 PM,7.5
1082,4/20/2017,3:00 PM,4/20/2017,11:00 PM,8
1082,4/21/2017,3:04 PM,4/21/2017,11:03 PM,7.48
3391,4/8/2017,3:00 PM,4/8/2017,11:00 PM,7.5
3391,4/8/2017,11:00 PM,4/9/2017,12:00 AM,1
3391,4/9/2017,12:00 AM,4/9/2017,7:00 AM,7
3391,4/9/2017,7:00 AM,4/9/2017,7:19 AM,0.32
3391,4/9/2017,3:02 PM,4/9/2017,11:00 PM,7.47
3391,4/9/2017,11:00 PM,4/10/2017,12:00 AM,1
3391,4/10/2017,12:00 AM,4/10/2017,7:00 AM,7
3391,4/10/2017,7:00 AM,4/10/2017,7:15 AM,0.25
3391,4/15/2017,3:00 PM,4/15/2017,11:00 PM,7.5
3391,4/15/2017,11:00 PM,4/16/2017,12:00 AM,1
3391,4/16/2017,12:00 AM,4/16/2017,7:00 AM,7
3391,4/16/2017,7:00 AM,4/16/2017,7:09 AM,0.15
3391,4/16/2017,5:37 PM,4/16/2017,11:00 PM,4.88
3391,4/16/2017,11:00 PM,4/17/2017,12:00 AM,1
3391,4/17/2017,12:00 AM,4/17/2017,6:59 AM,6.98
3391,4/22/2017,3:00 PM,4/22/2017,11:00 PM,7.5
3391,4/22/2017,11:00 PM,4/23/2017,12:00 AM,1
3391,4/23/2017,12:00 AM,4/23/2017,7:00 AM,7
113,4/8/2017,7:00 AM,4/8/2017,3:00 PM,7.5
113,4/8/2017,3:00 PM,4/8/2017,11:05 PM,8.08
113,4/9/2017,7:00 AM,4/9/2017,3:00 PM,7.5
113,4/9/2017,3:00 PM,4/9/2017,8:26 PM,5.43
113,4/15/2017,7:00 AM,4/15/2017,3:00 PM,7.5
113,4/15/2017,3:00 PM,4/15/2017,10:58 PM,7.97
113,4/16/2017,7:00 AM,4/16/2017,3:00 PM,7.5
113,4/16/2017,3:00 PM,4/16/2017,6:58 PM,3.97
113,4/18/2017,3:00 PM,4/18/2017,11:07 PM,7.62
113,4/22/2017,7:00 AM,4/22/2017,3:00 PM,7.5
113,4/22/2017,3:00 PM,4/22/2017,7:02 PM,4.03
1606,4/10/2017,11:00 PM,4/11/2017,7:14 AM,7.73
1606,4/11/2017,11:02 PM,4/12/2017,7:21 AM,7.82
1606,4/12/2017,11:01 PM,4/13/2017,7:13 AM,7.7
1606,4/13/2017,11:03 PM,4/14/2017,7:07 AM,7.57
1606,4/14/2017,11:02 PM,4/15/2017,7:02 AM,7.5
1606,4/17/2017,11:28 PM,4/18/2017,7:20 AM,7.37
1606,4/18/2017,11:00 PM,4/19/2017,7:16 AM,7.77
1606,4/19/2017,11:03 PM,4/20/2017,7:12 AM,7.65
1606,4/20/2017,11:00 PM,4/21/2017,7:03 AM,7.55
1606,4/21/2017,11:00 PM,4/22/2017,7:24 AM,7.9
4927,4/8/2017,7:00 AM,4/8/2017,3:00 PM,7.5
4927,4/8/2017,3:00 PM,4/8/2017,7:05 PM,4.08
4927,4/9/2017,7:00 AM,4/9/2017,3:00 PM,7.5
4927,4/9/2017,3:00 PM,4/9/2017,7:03 PM,4.05
4927,4/13/2017,3:00 PM,4/13/2017,11:00 PM,7.5
4927,4/15/2017,7:00 AM,4/15/2017,3:00 PM,7.5
4927,4/15/2017,3:00 PM,4/15/2017,7:30 PM,4.5
4927,4/16/2017,7:00 AM,4/16/2017,3:00 PM,7.5
4927,4/16/2017,3:00 PM,4/16/2017,4:26 PM,1.43
4927,4/19/2017,12:42 PM,4/19/2017,4:00 PM,3.3
4927,4/20/2017,3:00 PM,4/20/2017,11:29 PM,7.98
4927,4/21/2017,12:49 PM,4/21/2017,3:44 PM,2.92
4927,4/22/2017,7:00 AM,4/22/2017,3:00 PM,7.5
4927,4/22/2017,3:00 PM,4/22/2017,7:00 PM,4
1324,4/10/2017,11:00 PM,4/11/2017,7:00 AM,7.5
1324,4/11/2017,7:00 AM,4/11/2017,8:46 AM,1.77
1324,4/12/2017,3:05 PM,4/12/2017,11:00 PM,7.42
1324,4/12/2017,11:00 PM,4/13/2017,7:21 AM,8.35
1324,4/14/2017,11:02 PM,4/15/2017,7:33 AM,8.02
1324,4/17/2017,7:00 PM,4/17/2017,11:00 PM,4
1324,4/17/2017,11:00 PM,4/18/2017,8:06 AM,8.6
1324,4/19/2017,3:00 PM,4/19/2017,11:00 PM,7.5
1324,4/19/2017,11:00 PM,4/20/2017,7:41 AM,8.68
1324,4/21/2017,11:00 PM,4/22/2017,7:51 AM,8.35
1329,4/10/2017,7:00 AM,4/10/2017,3:00 PM,7.5
1329,4/10/2017,3:00 PM,4/10/2017,10:59 PM,7.98
1329,4/11/2017,7:00 AM,4/11/2017,3:00 PM,7.5
1329,4/11/2017,3:00 PM,4/11/2017,11:00 PM,8
1329,4/12/2017,7:00 AM,4/12/2017,3:00 PM,7.5
1329,4/12/2017,3:00 PM,4/12/2017,11:00 PM,8
1329,4/13/2017,7:01 AM,4/13/2017,3:00 PM,7.48
1329,4/13/2017,3:00 PM,4/13/2017,11:00 PM,8
1329,4/14/2017,3:00 PM,4/14/2017,11:03 PM,7.55
1329,4/17/2017,3:00 PM,4/17/2017,11:15 PM,7.75
1329,4/18/2017,7:00 AM,4/18/2017,3:00 PM,7.5
1329,4/18/2017,3:00 PM,4/18/2017,11:01 PM,8.02
1329,4/19/2017,7:00 AM,4/19/2017,3:00 PM,7.5
1329,4/19/2017,3:00 PM,4/19/2017,10:59 PM,7.98
1329,4/20/2017,7:00 AM,4/20/2017,3:00 PM,7.5
1329,4/20/2017,3:00 PM,4/20/2017,11:00 PM,8
1329,4/21/2017,3:00 PM,4/21/2017,11:03 PM,7.55
3132,4/8/2017,7:00 AM,4/8/2017,3:00 PM,7.5
3132,4/8/2017,3:00 PM,4/8/2017,7:12 PM,4.2
3132,4/10/2017,3:05 PM,4/10/2017,10:58 PM,7.38
3132,4/11/2017,3:07 PM,4/11/2017,10:59 PM,7.37
3132,4/12/2017,3:06 PM,4/12/2017,10:59 PM,7.38
3132,4/13/2017,3:04 PM,4/13/2017,10:57 PM,7.38
3132,4/14/2017,3:06 PM,4/14/2017,11:03 PM,7.45
3132,4/17/2017,3:04 PM,4/17/2017,10:56 PM,7.37
3132,4/18/2017,3:04 PM,4/18/2017,8:03 PM,4.48
3132,4/19/2017,3:07 PM,4/19/2017,10:54 PM,7.28
3132,4/20/2017,3:13 PM,4/20/2017,10:54 PM,7.18
3132,4/21/2017,3:05 PM,4/21/2017,10:54 PM,7.32
3132,4/22/2017,7:06 AM,4/22/2017,3:00 PM,7.4
3132,4/22/2017,3:00 PM,4/22/2017,7:00 PM,4
2395,4/8/2017,7:02 AM,4/8/2017,3:00 PM,7.47
2395,4/8/2017,3:00 PM,4/8/2017,11:01 PM,8.02
2395,4/9/2017,7:00 AM,4/9/2017,3:00 PM,7.5
2395,4/9/2017,3:00 PM,4/9/2017,11:51 PM,8.85
2395,4/15/2017,7:00 AM,4/15/2017,3:00 PM,7.5
2395,4/15/2017,3:00 PM,4/15/2017,11:04 PM,8.07
2395,4/16/2017,7:00 AM,4/16/2017,3:00 PM,7.5
2395,4/16/2017,3:00 PM,4/16/2017,11:00 PM,8
2395,4/16/2017,11:00 PM,4/17/2017,12:01 AM,1.02
2395,4/17/2017,7:00 AM,4/17/2017,3:19 PM,7.82
2395,4/22/2017,7:00 AM,4/22/2017,3:00 PM,7.5
2395,4/22/2017,3:00 PM,4/22/2017,11:01 PM,8.02
4765,4/9/2017,3:00 PM,4/10/2017,7:00 AM,15.5
4765,4/10/2017,3:00 PM,4/10/2017,11:00 PM,7.5
4765,4/10/2017,11:00 PM,4/11/2017,7:12 AM,8.2
4765,4/15/2017,3:13 PM,4/15/2017,11:00 PM,7.28
4765,4/15/2017,11:00 PM,4/16/2017,7:02 AM,8.03
4765,4/16/2017,3:23 PM,4/16/2017,11:00 PM,7.12
4765,4/16/2017,11:00 PM,4/17/2017,7:20 AM,8.33
4765,4/22/2017,3:21 PM,4/22/2017,11:00 PM,7.15
4765,4/22/2017,11:00 PM,4/23/2017,6:58 AM,7.97
1757,4/8/2017,7:24 AM,4/8/2017,3:00 PM,7.1
1757,4/8/2017,3:00 PM,4/8/2017,8:22 PM,5.37
1757,4/9/2017,7:06 AM,4/9/2017,3:00 PM,7.4
1757,4/9/2017,3:00 PM,4/9/2017,11:00 PM,8
1757,4/9/2017,11:00 PM,4/10/2017,1:27 AM,2.45
1757,4/22/2017,7:15 AM,4/22/2017,3:00 PM,7.25
1757,4/22/2017,3:00 PM,4/22/2017,11:45 PM,8.75
5150,4/10/2017,9:00 AM,4/10/2017,3:00 PM,5.5
5150,4/10/2017,3:00 PM,4/10/2017,5:00 PM,2
