Employee ID,Clock-In Date,Clock-In Time,Clock-Out Date, Clock-In Time,Hours Worked
5150,4/11/2017,9:00 AM,4/11/2017,3:00 PM,5.5
5150,4/11/2017,3:00 PM,4/11/2017,5:00 PM,2
5150,4/12/2017,9:00 AM,4/12/2017,3:00 PM,5.5
5150,4/12/2017,3:00 PM,4/12/2017,5:00 PM,2
5150,4/15/2017,8:41 AM,4/15/2017,3:00 PM,5.82
5150,4/15/2017,3:00 PM,4/15/2017,11:00 PM,8
5150,4/15/2017,11:00 PM,4/16/2017,7:00 AM,8
5150,4/16/2017,7:00 AM,4/16/2017,8:37 AM,1.62
5150,4/16/2017,8:37 AM,4/16/2017,2:35 PM,5.47
5150,4/17/2017,8:36 AM,4/17/2017,3:00 PM,5.9
5150,4/21/2017,7:33 AM,4/21/2017,2:35 PM,6.53
653,4/9/2017,3:00 PM,4/9/2017,7:42 PM,4.2
653,4/11/2017,7:05 AM,4/11/2017,3:00 PM,7.42
653,4/11/2017,3:00 PM,4/11/2017,6:59 PM,3.98
653,4/13/2017,8:06 AM,4/13/2017,3:00 PM,6.4
653,4/13/2017,3:00 PM,4/13/2017,10:54 PM,7.9
653,4/15/2017,7:01 AM,4/15/2017,7:05 PM,11.57
653,4/16/2017,7:00 AM,4/16/2017,7:08 PM,11.63
653,4/18/2017,7:00 AM,4/18/2017,11:04 AM,4
653,4/18/2017,11:37 AM,4/18/2017,3:00 PM,3.38
653,4/18/2017,3:00 PM,4/18/2017,7:05 PM,3.58
653,4/22/2017,7:08 AM,4/22/2017,7:29 PM,11.85
5058,4/8/2017,7:00 PM,4/8/2017,11:00 PM,4
5058,4/8/2017,11:00 PM,4/9/2017,6:59 AM,7.48
5058,4/9/2017,7:12 PM,4/9/2017,11:00 PM,3.8
5058,4/9/2017,11:00 PM,4/10/2017,7:00 AM,7.5
5058,4/15/2017,7:01 PM,4/15/2017,11:00 PM,3.98
5058,4/15/2017,11:00 PM,4/16/2017,7:00 AM,7.5
5058,4/16/2017,8:57 PM,4/16/2017,11:00 PM,2.05
5058,4/16/2017,11:00 PM,4/17/2017,7:02 AM,7.53
5058,4/22/2017,7:01 PM,4/22/2017,11:00 PM,3.98
5058,4/22/2017,11:00 PM,4/23/2017,7:00 AM,7.5
1985,4/10/2017,7:04 AM,4/10/2017,3:27 PM,7.88
1985,4/11/2017,7:58 AM,4/11/2017,3:24 PM,6.93
1985,4/12/2017,7:15 AM,4/12/2017,3:41 PM,7.93
1985,4/13/2017,7:05 AM,4/13/2017,3:30 PM,7.92
1985,4/14/2017,7:05 AM,4/14/2017,3:46 PM,8.18
1985,4/17/2017,7:07 AM,4/17/2017,4:01 PM,8.4
1985,4/18/2017,7:06 AM,4/18/2017,3:48 PM,8.2
1985,4/19/2017,7:07 AM,4/19/2017,3:16 PM,7.65
1985,4/20/2017,7:06 AM,4/20/2017,3:23 PM,7.78
1985,4/21/2017,7:30 AM,4/21/2017,3:58 PM,7.97
1517,4/11/2017,7:00 AM,4/11/2017,3:02 PM,7.53
1517,4/13/2017,7:02 AM,4/13/2017,3:01 PM,7.48
1517,4/14/2017,7:00 AM,4/14/2017,3:00 PM,7.5
1517,4/17/2017,7:01 AM,4/17/2017,3:00 PM,7.48
1517,4/18/2017,7:14 AM,4/18/2017,2:58 PM,7.23
1517,4/19/2017,7:00 AM,4/19/2017,3:00 PM,7.5
1517,4/20/2017,7:00 AM,4/20/2017,3:00 PM,7.5
3450,4/8/2017,7:04 AM,4/8/2017,1:29 PM,5.92
3573,4/8/2017,7:00 AM,4/8/2017,7:17 PM,11.78
1958,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
1958,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
1958,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
1958,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
1958,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
1958,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
1958,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
1958,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
1958,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
1958,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
2077,4/8/2017,7:00 PM,4/9/2017,7:09 AM,11.65
2077,4/9/2017,7:00 PM,4/10/2017,7:09 AM,11.65
2077,4/15/2017,7:00 PM,4/16/2017,7:15 AM,11.75
2077,4/16/2017,7:02 PM,4/17/2017,7:18 AM,11.77
2077,4/22/2017,7:00 PM,4/23/2017,7:00 AM,11.5
1051,4/10/2017,3:00 PM,4/10/2017,11:00 PM,7.5
1051,4/11/2017,3:00 PM,4/11/2017,11:00 PM,7.5
1051,4/12/2017,3:01 PM,4/12/2017,11:00 PM,7.48
1051,4/13/2017,3:00 PM,4/13/2017,11:00 PM,7.5
1051,4/15/2017,7:05 AM,4/15/2017,11:04 PM,15.48
1051,4/17/2017,7:07 AM,4/17/2017,9:12 PM,13.58
1051,4/18/2017,3:01 PM,4/18/2017,11:00 PM,7.48
1051,4/19/2017,3:00 PM,4/19/2017,11:02 PM,7.53
1051,4/20/2017,3:02 PM,4/20/2017,11:00 PM,7.47
1051,4/21/2017,7:01 AM,4/21/2017,11:03 PM,15.53
1051,4/22/2017,8:58 AM,4/22/2017,11:48 AM,2.83
1051,4/22/2017,11:51 AM,4/22/2017,3:03 PM,3.2
3031,4/10/2017,7:01 AM,4/10/2017,3:11 PM,7.67
3031,4/11/2017,7:00 AM,4/11/2017,3:31 PM,8.02
3031,4/12/2017,7:00 AM,4/12/2017,3:09 PM,7.65
3031,4/13/2017,7:00 AM,4/13/2017,3:03 PM,7.55
3031,4/14/2017,7:00 AM,4/14/2017,3:01 PM,7.52
3031,4/17/2017,7:00 AM,4/17/2017,3:25 PM,7.92
3031,4/18/2017,7:00 AM,4/18/2017,3:00 PM,7.5
3031,4/18/2017,3:30 PM,4/18/2017,3:30 PM,0
3031,4/19/2017,7:00 AM,4/19/2017,2:47 PM,7.28
3031,4/20/2017,7:00 AM,4/20/2017,3:18 PM,7.8
3031,4/21/2017,7:00 AM,4/21/2017,3:12 PM,7.7
370,4/10/2017,7:00 AM,4/10/2017,3:00 PM,7.5
370,4/11/2017,7:00 AM,4/11/2017,3:02 PM,7.53
370,4/12/2017,7:00 AM,4/12/2017,3:00 PM,7.5
370,4/13/2017,7:00 AM,4/13/2017,3:02 PM,7.53
370,4/14/2017,7:00 AM,4/14/2017,3:00 PM,7.5
370,4/17/2017,7:00 AM,4/17/2017,3:02 PM,7.53
370,4/18/2017,7:00 AM,4/18/2017,3:03 PM,7.55
370,4/19/2017,7:00 AM,4/19/2017,3:04 PM,7.57
370,4/20/2017,7:00 AM,4/20/2017,3:00 PM,7.5
370,4/21/2017,7:00 AM,4/21/2017,3:00 PM,7.5
1512,4/8/2017,7:00 AM,4/8/2017,6:58 PM,11.47
1512,4/9/2017,7:00 AM,4/9/2017,7:05 PM,11.58
1512,4/13/2017,3:01 PM,4/13/2017,7:00 PM,3.98
1512,4/15/2017,7:00 AM,4/15/2017,6:57 PM,11.45
1512,4/16/2017,7:00 AM,4/16/2017,6:56 PM,11.43
1512,4/20/2017,3:00 PM,4/20/2017,11:01 PM,7.52
1512,4/22/2017,7:00 AM,4/22/2017,6:59 PM,11.48
3877,4/8/2017,8:49 AM,4/8/2017,3:56 PM,7.12
3877,4/8/2017,4:56 PM,4/8/2017,11:04 PM,6.13
3877,4/9/2017,7:02 AM,4/9/2017,3:06 PM,8.07
3877,4/9/2017,4:06 PM,4/9/2017,11:10 PM,7.07
3877,4/15/2017,8:33 AM,4/15/2017,3:47 PM,7.23
3877,4/15/2017,4:47 PM,4/15/2017,11:01 PM,6.23
3877,4/16/2017,7:05 AM,4/16/2017,3:07 PM,8.03
3877,4/16/2017,4:07 PM,4/16/2017,11:09 PM,7.03
3877,4/17/2017,8:16 AM,4/17/2017,12:07 PM,3.85
3877,4/17/2017,12:37 PM,4/17/2017,3:59 PM,3.37
3877,4/22/2017,7:18 AM,4/22/2017,3:13 PM,7.92
3877,4/22/2017,4:13 PM,4/22/2017,11:09 PM,6.93
3828,4/8/2017,3:00 PM,4/8/2017,11:09 PM,8.15
3828,4/9/2017,12:09 AM,4/9/2017,7:19 AM,7.17
3828,4/9/2017,3:00 PM,4/9/2017,11:03 PM,8.05
3828,4/10/2017,12:03 AM,4/10/2017,7:07 AM,7.07
3828,4/10/2017,3:00 PM,4/10/2017,7:04 PM,4.07
3828,4/10/2017,7:34 PM,4/10/2017,11:09 PM,3.58
3828,4/11/2017,3:00 PM,4/11/2017,7:00 PM,4
3828,4/11/2017,7:30 PM,4/11/2017,11:00 PM,3.5
3828,4/12/2017,3:00 PM,4/12/2017,11:11 PM,8.18
3828,4/13/2017,12:11 AM,4/13/2017,7:22 AM,7.18
3828,4/13/2017,11:00 PM,4/14/2017,3:08 AM,4.13
3828,4/14/2017,3:38 AM,4/14/2017,7:17 AM,3.65
3828,4/14/2017,3:00 PM,4/14/2017,11:02 PM,8.03
3828,4/15/2017,12:02 AM,4/15/2017,7:04 AM,7.03
3828,4/15/2017,3:00 PM,4/15/2017,11:17 PM,8.28
3828,4/16/2017,12:17 AM,4/16/2017,7:35 AM,7.3
3828,4/16/2017,3:00 PM,4/16/2017,11:05 PM,8.08
3828,4/17/2017,12:05 AM,4/17/2017,7:11 AM,7.1
3828,4/17/2017,3:00 PM,4/17/2017,11:14 PM,8.23
3828,4/18/2017,12:14 AM,4/18/2017,7:29 AM,7.25
3828,4/18/2017,3:00 PM,4/18/2017,11:07 PM,8.12
3828,4/19/2017,12:07 AM,4/19/2017,7:15 AM,7.13
3828,4/19/2017,3:00 PM,4/19/2017,11:15 PM,8.25
3828,4/20/2017,12:15 AM,4/20/2017,7:31 AM,7.27
3828,4/20/2017,3:00 PM,4/20/2017,11:07 PM,8.12
3828,4/21/2017,12:07 AM,4/21/2017,7:15 AM,7.13
3828,4/21/2017,3:00 PM,4/21/2017,11:01 PM,8.02
3828,4/22/2017,12:01 AM,4/22/2017,7:03 AM,7.03
3828,4/22/2017,3:00 PM,4/22/2017,11:15 PM,8.25
3828,4/23/2017,12:15 AM,4/23/2017,7:31 AM,7.27
4545,4/19/2017,8:30 AM,4/19/2017,4:00 PM,7.5
4545,4/20/2017,8:30 AM,4/20/2017,3:45 PM,7.25
4545,4/21/2017,8:30 AM,4/21/2017,3:00 PM,6.5
4545,4/22/2017,7:00 PM,4/23/2017,1:18 AM,6.3
4545,4/23/2017,1:48 AM,4/23/2017,7:36 AM,5.8
1370,4/17/2017,8:30 AM,4/17/2017,4:00 PM,7.5
1370,4/18/2017,8:30 AM,4/18/2017,4:00 PM,7.5
1370,4/19/2017,8:30 AM,4/19/2017,4:00 PM,7.5
1370,4/20/2017,8:30 AM,4/20/2017,4:00 PM,7.5
1370,4/21/2017,8:30 AM,4/21/2017,3:00 PM,6.5
6749,4/10/2017,7:00 AM,4/10/2017,3:37 PM,8.12
6749,4/11/2017,7:00 AM,4/11/2017,12:10 PM,4.67
6749,4/12/2017,7:00 AM,4/12/2017,3:24 PM,7.9
6749,4/13/2017,7:00 AM,4/13/2017,3:14 PM,7.73
6749,4/14/2017,7:00 AM,4/14/2017,3:24 PM,7.9
6749,4/17/2017,7:00 AM,4/17/2017,3:00 PM,7.5
6749,4/17/2017,3:00 PM,4/17/2017,7:18 PM,4.3
6749,4/18/2017,7:00 AM,4/18/2017,3:22 PM,7.87
6749,4/19/2017,7:00 AM,4/19/2017,1:01 PM,5.52
6749,4/20/2017,7:00 AM,4/20/2017,3:15 PM,7.75
6749,4/21/2017,7:00 AM,4/21/2017,12:58 PM,5.47
8426,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
8426,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
8426,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
8426,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
8426,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
8426,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
8426,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
8426,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
8426,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
8426,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
6211,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
6211,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
6211,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
6211,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
6211,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
6211,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
6211,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
6211,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
6211,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
6211,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
6745,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
6745,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
6745,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
6745,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
6745,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
6745,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
6745,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
6745,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
6745,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
6745,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
8918,4/10/2017,9:00 AM,4/10/2017,5:00 PM,8
8918,4/11/2017,9:00 AM,4/11/2017,5:00 PM,8
8918,4/12/2017,9:00 AM,4/12/2017,5:00 PM,8
8918,4/13/2017,9:00 AM,4/13/2017,5:00 PM,8
8918,4/14/2017,9:00 AM,4/14/2017,5:00 PM,8
8918,4/17/2017,9:00 AM,4/17/2017,5:00 PM,8
8918,4/18/2017,9:00 AM,4/18/2017,5:00 PM,8
8918,4/19/2017,9:00 AM,4/19/2017,5:00 PM,8
8918,4/20/2017,9:00 AM,4/20/2017,5:00 PM,8
8918,4/21/2017,9:00 AM,4/21/2017,5:00 PM,8
7380,4/10/2017,7:00 AM,4/10/2017,4:02 PM,8.53
7380,4/11/2017,7:00 AM,4/11/2017,3:00 PM,7.5
7380,4/11/2017,3:00 PM,4/11/2017,11:35 PM,8.58
7380,4/12/2017,7:01 AM,4/12/2017,3:29 PM,7.97
7380,4/13/2017,7:03 AM,4/13/2017,3:00 PM,7.45
7380,4/13/2017,3:00 PM,4/13/2017,5:05 PM,2.08
7380,4/13/2017,6:26 PM,4/13/2017,11:24 PM,4.47
7380,4/14/2017,7:03 AM,4/14/2017,3:00 PM,7.45
7380,4/14/2017,3:00 PM,4/14/2017,8:41 PM,5.68
7380,4/15/2017,7:07 AM,4/15/2017,3:00 PM,7.38
7380,4/15/2017,3:00 PM,4/15/2017,4:52 PM,1.87
7380,4/17/2017,7:05 AM,4/17/2017,4:01 PM,8.43
7380,4/18/2017,7:01 AM,4/18/2017,3:41 PM,8.17
7380,4/19/2017,7:02 AM,4/19/2017,3:43 PM,8.18
7380,4/20/2017,7:03 AM,4/20/2017,2:24 PM,6.85
7380,4/21/2017,7:03 AM,4/21/2017,4:11 PM,8.63
7336,4/8/2017,7:00 AM,4/8/2017,11:13 PM,15.72
7336,4/9/2017,7:00 AM,4/9/2017,11:14 PM,15.73
7336,4/10/2017,7:00 AM,4/10/2017,3:31 PM,8.02
7336,4/11/2017,7:02 AM,4/11/2017,11:29 PM,15.95
7336,4/12/2017,7:00 AM,4/12/2017,11:15 PM,15.75
7336,4/13/2017,7:00 AM,4/13/2017,11:08 PM,15.63
7336,4/15/2017,7:00 AM,4/15/2017,11:10 PM,15.67
7336,4/16/2017,7:00 AM,4/16/2017,11:28 PM,15.97
7336,4/18/2017,7:00 AM,4/18/2017,10:10 PM,14.67
7336,4/19/2017,7:00 AM,4/19/2017,11:10 PM,15.67
7336,4/20/2017,7:00 AM,4/20/2017,11:07 PM,15.62
7336,4/21/2017,7:00 AM,4/21/2017,3:05 PM,7.58
7336,4/22/2017,7:00 AM,4/22/2017,11:02 PM,15.53
9731,4/11/2017,3:00 PM,4/11/2017,11:01 PM,7.52
9731,4/12/2017,3:00 PM,4/12/2017,7:04 PM,4
9731,4/13/2017,3:00 PM,4/13/2017,10:56 PM,7.43
9731,4/14/2017,3:00 PM,4/14/2017,11:00 PM,7.5
9731,4/17/2017,3:02 PM,4/17/2017,11:00 PM,7.47
9731,4/18/2017,3:00 PM,4/18/2017,11:02 PM,7.53
9731,4/20/2017,3:04 PM,4/20/2017,11:02 PM,7.47
9731,4/21/2017,3:02 PM,4/21/2017,11:00 PM,7.47
5219,4/10/2017,7:00 AM,4/10/2017,3:00 PM,7.5
5219,4/10/2017,3:00 PM,4/10/2017,10:59 PM,7.98
5219,4/11/2017,7:00 AM,4/11/2017,3:00 PM,7.5
5219,4/11/2017,3:00 PM,4/11/2017,11:00 PM,8
5219,4/12/2017,7:00 AM,4/12/2017,3:00 PM,7.5
5219,4/12/2017,3:00 PM,4/12/2017,11:00 PM,8
5219,4/13/2017,7:00 AM,4/13/2017,3:00 PM,7.5
5219,4/13/2017,3:00 PM,4/13/2017,11:00 PM,8
5219,4/14/2017,3:00 PM,4/14/2017,11:03 PM,7.55
5219,4/17/2017,3:00 PM,4/17/2017,11:26 PM,7.93
5219,4/18/2017,3:00 PM,4/18/2017,11:01 PM,7.52
5219,4/19/2017,7:00 AM,4/19/2017,3:00 PM,7.5
5219,4/19/2017,3:00 PM,4/19/2017,11:01 PM,8.02
5219,4/20/2017,7:00 AM,4/20/2017,3:00 PM,7.5
5219,4/20/2017,3:00 PM,4/20/2017,11:00 PM,8
5219,4/21/2017,3:00 PM,4/21/2017,11:02 PM,7.53
9067,4/8/2017,3:00 PM,4/8/2017,11:00 PM,7.5
9067,4/8/2017,11:00 PM,4/9/2017,7:28 AM,8.47
9067,4/9/2017,7:00 PM,4/9/2017,11:00 PM,4
9067,4/9/2017,11:00 PM,4/10/2017,7:25 AM,7.92
9067,4/15/2017,7:01 AM,4/15/2017,3:00 PM,7.48
9067,4/15/2017,3:00 PM,4/15/2017,10:40 PM,7.67
9067,4/16/2017,4:01 PM,4/16/2017,11:00 PM,6.48
9067,4/16/2017,11:00 PM,4/17/2017,8:07 AM,9.12
9067,4/22/2017,3:02 PM,4/22/2017,11:00 PM,7.47
9067,4/22/2017,11:00 PM,4/23/2017,7:36 AM,8.6
6600,4/10/2017,8:23 AM,4/10/2017,3:00 PM,6.12
6600,4/10/2017,3:00 PM,4/10/2017,11:09 PM,8.15
6600,4/11/2017,7:04 AM,4/11/2017,3:00 PM,7.43
6600,4/11/2017,3:00 PM,4/11/2017,11:07 PM,8.12
6600,4/12/2017,3:04 PM,4/12/2017,11:15 PM,7.68
6600,4/13/2017,7:01 AM,4/13/2017,3:00 PM,7.48
6600,4/13/2017,3:00 PM,4/13/2017,11:03 PM,8.05
6600,4/14/2017,7:00 AM,4/14/2017,3:00 PM,7.5
6600,4/14/2017,3:00 PM,4/14/2017,11:04 PM,8.07
6600,4/17/2017,3:08 PM,4/17/2017,11:36 PM,7.97
